set,algorithm,id,size,time
"Alpha, A, C and AC",Generated,312,1202,6984.44e-06
"Alpha, A, C and AC",Generated,313,1202,144.82e-06
"Alpha, A, C and AC",Generated,314,1202,1188.42e-06
"Alpha, A, C and AC",Generated,315,1202,576.44e-06
"Alpha, A, C and AC",Improved,311,1202,48.22e-06
"Alpha, A, C and AC",Improved,312,1202,178.29e-06
"Alpha, A, C and AC",Improved,313,1202,147.25e-06
"Alpha, A, C and AC",Improved,314,1202,109.10e-06
"Alpha, A, C and AC",Improved,315,1202,205.61e-06
"Alpha, A, C and AC",Generated,316,1202,2235.11e-06
"Alpha, A, C and AC",Generated,317,1202,5961.50e-06
"Alpha, A, C and AC",Generated,318,1202,286.17e-06
"Alpha, A, C and AC",Generated,319,1202,20618.14e-06
"Alpha, A, C and AC",Generated,320,1202,485.04e-06
"Alpha, A, C and AC",Improved,316,1202,179.07e-06
"Alpha, A, C and AC",Improved,317,1202,198.68e-06
"Alpha, A, C and AC",Improved,318,1202,133.74e-06
"Alpha, A, C and AC",Improved,319,1202,261.26e-06
"Alpha, A, C and AC",Improved,320,1202,193.88e-06
"Alpha, A, C and AC",Generated,321,1202,10841.42e-06
"Alpha, A, C and AC",Generated,322,1202,33915.51e-06
"Alpha, A, C and AC",Generated,323,1202,331.56e-06
"Alpha, A, C and AC",Generated,324,1202,10813.80e-06
"Alpha, A, C and AC",Generated,325,1202,21563.17e-06
"Alpha, A, C and AC",Improved,321,1202,217.26e-06
"Alpha, A, C and AC",Improved,322,1202,291.42e-06
"Alpha, A, C and AC",Improved,323,1202,146.00e-06
"Alpha, A, C and AC",Improved,324,1202,165.97e-06
"Alpha, A, C and AC",Improved,325,1202,212.75e-06
"Alpha, A, C and AC",Generated,326,1302,84353.75e-06
"Alpha, A, C and AC",Generated,327,1302,2651.28e-06
"Alpha, A, C and AC",Generated,328,1302,10263.29e-06
"Alpha, A, C and AC",Generated,329,1302,5516.64e-06
"Alpha, A, C and AC",Generated,330,1302,144.16e-06
"Alpha, A, C and AC",Improved,326,1302,362.09e-06
"Alpha, A, C and AC",Improved,327,1302,12.93e-06
"Alpha, A, C and AC",Improved,328,1302,119.54e-06
"Alpha, A, C and AC",Improved,329,1302,166.10e-06
"Alpha, A, C and AC",Improved,330,1302,74.88e-06
"Alpha, A, C and AC",Generated,331,1302,23759.62e-06
"Alpha, A, C and AC",Generated,332,1302,2119.39e-06
"Alpha, A, C and AC",Generated,333,1302,16965.67e-06
"Alpha, A, C and AC",Generated,334,1302,6150.98e-06
"Alpha, A, C and AC",Generated,335,1302,129.17e-06
"Alpha, A, C and AC",Improved,331,1302,160.50e-06
"Alpha, A, C and AC",Improved,332,1302,58.40e-06
"Alpha, A, C and AC",Improved,333,1302,138.15e-06
"Alpha, A, C and AC",Improved,334,1302,200.54e-06
"Alpha, A, C and AC",Improved,335,1302,69.76e-06
"Alpha, A, C and AC",Generated,336,1302,494.66e-06
"Alpha, A, C and AC",Generated,337,1302,7311.39e-06
"Alpha, A, C and AC",Generated,338,1302,668.42e-06
"Alpha, A, C and AC",Generated,339,1302,1102.94e-06
"Alpha, A, C and AC",Generated,340,1302,8945.69e-06
"Alpha, A, C and AC",Improved,336,1302,225.39e-06
"Alpha, A, C and AC",Improved,337,1302,222.95e-06
"Alpha, A, C and AC",Improved,338,1302,101.41e-06
"Alpha, A, C and AC",Improved,339,1302,69.76e-06
"Alpha, A, C and AC",Improved,340,1302,274.29e-06
"Alpha, A, C and AC",Generated,341,1302,19.61e-03
"Alpha, A, C and AC",Generated,342,1302,5.51e-03
"Alpha, A, C and AC",Generated,343,1302,16.92e-03
"Alpha, A, C and AC",Generated,344,1302,2.14e-03
"Alpha, A, C and AC",Generated,345,1302,161.72e-03
"Alpha, A, C and AC",Improved,341,1302,261.75e-06
"Alpha, A, C and AC",Improved,342,1302,40.60e-06
"Alpha, A, C and AC",Improved,343,1302,225.70e-06
"Alpha, A, C and AC",Improved,344,1302,71.15e-06
"Alpha, A, C and AC",Improved,345,1302,661.83e-06
"Alpha, A, C and AC",Generated,346,1302,1476.37e-06
"Alpha, A, C and AC",Generated,347,1302,346.49e-06
"Alpha, A, C and AC",Generated,348,1302,4259.89e-06
"Alpha, A, C and AC",Generated,349,1302,699.30e-06
"Alpha, A, C and AC",Generated,350,1302,210556.07e-06
"Alpha, A, C and AC",Improved,346,1302,105.18e-06
"Alpha, A, C and AC",Improved,347,1302,148.34e-06
"Alpha, A, C and AC",Improved,348,1302,79.68e-06
"Alpha, A, C and AC",Improved,349,1302,73.96e-06
"Alpha, A, C and AC",Improved,350,1302,750.44e-06
"Alpha, A, C and AC",Generated,351,1402,1185.38e-06
"Alpha, A, C and AC",Generated,352,1402,976.23e-06
"Alpha, A, C and AC",Generated,353,1402,999.38e-06
"Alpha, A, C and AC",Generated,354,1402,1156.51e-06
"Alpha, A, C and AC",Generated,355,1402,369.65e-06
"Alpha, A, C and AC",Improved,351,1402,166.03e-06
"Alpha, A, C and AC",Improved,352,1402,171.21e-06
"Alpha, A, C and AC",Improved,353,1402,104.36e-06
"Alpha, A, C and AC",Improved,354,1402,223.56e-06
"Alpha, A, C and AC",Improved,355,1402,205.83e-06
"Alpha, A, C and AC",Generated,356,1402,1891.64e-06
"Alpha, A, C and AC",Generated,357,1402,2126.53e-06
"Alpha, A, C and AC",Generated,358,1402,319.27e-06
"Alpha, A, C and AC",Generated,359,1402,276.17e-06
"Alpha, A, C and AC",Generated,360,1402,407.46e-06
"Alpha, A, C and AC",Improved,356,1402,95.20e-06
"Alpha, A, C and AC",Improved,357,1402,101.38e-06
"Alpha, A, C and AC",Improved,358,1402,81.51e-06
"Alpha, A, C and AC",Improved,359,1402,141.42e-06
"Alpha, A, C and AC",Improved,360,1402,58.93e-06
"Alpha, A, C and AC",Generated,361,1402,946.54e-06
"Alpha, A, C and AC",Generated,362,1402,410.52e-06
"Alpha, A, C and AC",Generated,363,1402,3173.00e-06
"Alpha, A, C and AC",Generated,364,1402,3743.77e-06
"Alpha, A, C and AC",Generated,365,1402,9366.10e-06
"Alpha, A, C and AC",Improved,361,1402,110.04e-06
"Alpha, A, C and AC",Improved,362,1402,63.58e-06
"Alpha, A, C and AC",Improved,363,1402,13.34e-06
"Alpha, A, C and AC",Improved,364,1402,93.37e-06
"Alpha, A, C and AC",Improved,365,1402,117.36e-06
"Alpha, A, C and AC",Generated,366,1402,12340.40e-06
"Alpha, A, C and AC",Generated,367,1402,294.11e-06
"Alpha, A, C and AC",Generated,368,1402,319.61e-06
"Alpha, A, C and AC",Generated,369,1402,15141.68e-06
"Alpha, A, C and AC",Generated,370,1402,23686.41e-06
"Alpha, A, C and AC",Improved,366,1402,151.25e-06
"Alpha, A, C and AC",Improved,367,1402,75.89e-06
"Alpha, A, C and AC",Improved,368,1402,42.66e-06
"Alpha, A, C and AC",Improved,369,1402,143.88e-06
"Alpha, A, C and AC",Improved,370,1402,246.92e-06
"Alpha, A, C and AC",Generated,371,1402,12185.61e-06
"Alpha, A, C and AC",Generated,372,1402,2845.69e-06
"Alpha, A, C and AC",Generated,373,1402,523.53e-06
"Alpha, A, C and AC",Generated,374,1402,5806.81e-06
"Alpha, A, C and AC",Generated,375,1402,674.57e-06
"Alpha, A, C and AC",Improved,371,1402,228.80e-06
"Alpha, A, C and AC",Improved,372,1402,100.17e-06
"Alpha, A, C and AC",Improved,373,1402,211.47e-06
"Alpha, A, C and AC",Improved,374,1402,55.79e-06
"Alpha, A, C and AC",Improved,375,1402,208.09e-06
"Alpha, A, C and AC",Generated,376,1502,4602.24e-06
"Alpha, A, C and AC",Generated,377,1502,2683.71e-06
"Alpha, A, C and AC",Generated,378,1502,1049.52e-06
"Alpha, A, C and AC",Generated,379,1502,1971.39e-06
"Alpha, A, C and AC",Generated,380,1502,493.61e-06
"Alpha, A, C and AC",Improved,376,1502,191.89e-06
"Alpha, A, C and AC",Improved,377,1502,251.67e-06
"Alpha, A, C and AC",Improved,378,1502,154.02e-06
"Alpha, A, C and AC",Improved,379,1502,80.41e-06
"Alpha, A, C and AC",Improved,380,1502,261.14e-06
"Alpha, A, C and AC",Generated,381,1502,4874.16e-06
"Alpha, A, C and AC",Generated,382,1502,536.56e-06
"Alpha, A, C and AC",Generated,383,1502,308.18e-06
"Alpha, A, C and AC",Generated,384,1502,21859.97e-06
"Alpha, A, C and AC",Generated,385,1502,4035.79e-06
"Alpha, A, C and AC",Improved,381,1502,156.11e-06
"Alpha, A, C and AC",Improved,382,1502,213.74e-06
"Alpha, A, C and AC",Improved,383,1502,228.22e-06
"Alpha, A, C and AC",Improved,384,1502,337.59e-06
"Alpha, A, C and AC",Improved,385,1502,24.34e-06
"Alpha, A, C and AC",Generated,386,1502,37686.22e-06
"Alpha, A, C and AC",Generated,387,1502,14530.87e-06
"Alpha, A, C and AC",Generated,388,1502,522.48e-06
"Alpha, A, C and AC",Generated,389,1502,447.90e-06
"Alpha, A, C and AC",Generated,390,1502,3407.47e-06
"Alpha, A, C and AC",Improved,386,1502,385.47e-06
"Alpha, A, C and AC",Improved,387,1502,263.79e-06
"Alpha, A, C and AC",Improved,388,1502,300.65e-06
"Alpha, A, C and AC",Improved,389,1502,245.51e-06
"Alpha, A, C and AC",Improved,390,1502,334.28e-06
"Alpha, A, C and AC",Generated,391,1502,45033.44e-06
"Alpha, A, C and AC",Generated,392,1502,7866.05e-06
"Alpha, A, C and AC",Generated,393,1502,72965.36e-06
"Alpha, A, C and AC",Generated,394,1502,759.08e-06
"Alpha, A, C and AC",Generated,395,1502,4042.18e-06
"Alpha, A, C and AC",Improved,391,1502,246.12e-06
"Alpha, A, C and AC",Improved,392,1502,131.89e-06
"Alpha, A, C and AC",Improved,393,1502,333.45e-06
"Alpha, A, C and AC",Improved,394,1502,79.55e-06
"Alpha, A, C and AC",Improved,395,1502,31.20e-06
"Alpha, A, C and AC",Generated,396,1502,1813.06e-06
"Alpha, A, C and AC",Generated,397,1502,636.67e-06
"Alpha, A, C and AC",Generated,398,1502,20159.62e-06
"Alpha, A, C and AC",Generated,399,1502,982.54e-06
"Alpha, A, C and AC",Generated,400,1502,819.62e-06
"Alpha, A, C and AC",Improved,396,1502,131.73e-06
"Alpha, A, C and AC",Improved,397,1502,137.74e-06
"Alpha, A, C and AC",Improved,398,1502,280.45e-06
"Alpha, A, C and AC",Improved,399,1502,281.55e-06
"Alpha, A, C and AC",Improved,400,1502,108.65e-06
"Alpha, A, C and AC",Generated,401,1602,56321.45e-06
"Alpha, A, C and AC",Generated,402,1602,8400.32e-06
"Alpha, A, C and AC",Generated,403,1602,736.47e-06
"Alpha, A, C and AC",Generated,404,1602,137762.78e-06
"Alpha, A, C and AC",Generated,405,1602,4869.22e-06
"Alpha, A, C and AC",Improved,401,1602,445.11e-06
"Alpha, A, C and AC",Improved,402,1602,28.97e-06
"Alpha, A, C and AC",Improved,403,1602,245.39e-06
"Alpha, A, C and AC",Improved,404,1602,579.49e-06
"Alpha, A, C and AC",Improved,405,1602,85.31e-06
"Alpha, A, C and AC",Generated,406,1602,1.79e-03
"Alpha, A, C and AC",Generated,407,1602,13.77e-03
"Alpha, A, C and AC",Generated,408,1602,4.72e-03
"Alpha, A, C and AC",Generated,409,1602,1.18e-03
"Alpha, A, C and AC",Generated,410,1602,255.07e-03
"Alpha, A, C and AC",Improved,406,1602,91.34e-06
"Alpha, A, C and AC",Improved,407,1602,323.10e-06
"Alpha, A, C and AC",Improved,408,1602,105.49e-06
"Alpha, A, C and AC",Improved,409,1602,291.34e-06
"Alpha, A, C and AC",Improved,410,1602,961.77e-06
"Alpha, A, C and AC",Generated,411,1602,559.44e-06
"Alpha, A, C and AC",Generated,412,1602,14982.86e-06
"Alpha, A, C and AC",Generated,413,1602,974.48e-06
"Alpha, A, C and AC",Generated,414,1602,2281.81e-06
"Alpha, A, C and AC",Generated,415,1602,519.84e-06
"Alpha, A, C and AC",Improved,411,1602,99.63e-06
"Alpha, A, C and AC",Improved,412,1602,213.47e-06
"Alpha, A, C and AC",Improved,413,1602,56.52e-06
"Alpha, A, C and AC",Improved,414,1602,167.77e-06
"Alpha, A, C and AC",Improved,415,1602,113.91e-06
"Alpha, A, C and AC",Generated,416,1602,4518.77e-06
"Alpha, A, C and AC",Generated,417,1602,3287.25e-06
"Alpha, A, C and AC",Generated,418,1602,1049.66e-06
"Alpha, A, C and AC",Generated,419,1602,312.41e-06
"Alpha, A, C and AC",Generated,420,1602,310.21e-06
"Alpha, A, C and AC",Improved,416,1602,173.22e-06
"Alpha, A, C and AC",Improved,417,1602,66.35e-06
"Alpha, A, C and AC",Improved,418,1602,69.94e-06
"Alpha, A, C and AC",Improved,419,1602,86.57e-06
"Alpha, A, C and AC",Improved,420,1602,152.69e-06
"Alpha, A, C and AC",Generated,421,1602,617.00e-06
"Alpha, A, C and AC",Generated,422,1602,6225.59e-06
"Alpha, A, C and AC",Generated,423,1602,4431.89e-06
"Alpha, A, C and AC",Generated,424,1602,84380.24e-06
"Alpha, A, C and AC",Generated,425,1602,12276.26e-06
"Alpha, A, C and AC",Improved,421,1602,163.00e-06
"Alpha, A, C and AC",Improved,422,1602,137.86e-06
"Alpha, A, C and AC",Improved,423,1602,24.64e-06
"Alpha, A, C and AC",Improved,424,1602,377.83e-06
"Alpha, A, C and AC",Improved,425,1602,144.10e-06
"Alpha, A, C and AC",Generated,426,1702,1179.65e-06
"Alpha, A, C and AC",Generated,427,1702,2165.62e-06
"Alpha, A, C and AC",Generated,428,1702,1716.62e-06
"Alpha, A, C and AC",Generated,429,1702,5342.39e-06
"Alpha, A, C and AC",Generated,430,1702,873.14e-06
"Alpha, A, C and AC",Improved,426,1702,40.25e-06
"Alpha, A, C and AC",Improved,427,1702,11.33e-06
"Alpha, A, C and AC",Improved,428,1702,23.45e-06
"Alpha, A, C and AC",Improved,429,1702,20.31e-06
"Alpha, A, C and AC",Improved,430,1702,121.93e-06
"Alpha, A, C and AC",Generated,431,1702,2572.52e-06
"Alpha, A, C and AC",Generated,432,1702,3454.15e-06
"Alpha, A, C and AC",Generated,433,1702,815.61e-06
"Alpha, A, C and AC",Generated,434,1702,3269.08e-06
"Alpha, A, C and AC",Generated,435,1702,617.27e-06
"Alpha, A, C and AC",Improved,431,1702,109.96e-06
"Alpha, A, C and AC",Improved,432,1702,217.30e-06
"Alpha, A, C and AC",Improved,433,1702,397.64e-06
"Alpha, A, C and AC",Improved,434,1702,243.39e-06
"Alpha, A, C and AC",Improved,435,1702,305.06e-06
"Alpha, A, C and AC",Generated,436,1702,1.23e-03
"Alpha, A, C and AC",Generated,437,1702,6.40e-03
"Alpha, A, C and AC",Generated,438,1702,3.04e-03
"Alpha, A, C and AC",Generated,439,1702,332.42e-03
"Alpha, A, C and AC",Generated,440,1702,2.94e-03
"Alpha, A, C and AC",Improved,436,1702,171.29e-06
"Alpha, A, C and AC",Improved,437,1702,97.56e-06
"Alpha, A, C and AC",Improved,438,1702,120.12e-06
"Alpha, A, C and AC",Improved,439,1702,1120.88e-06
"Alpha, A, C and AC",Improved,440,1702,104.79e-06
"Alpha, A, C and AC",Generated,441,1702,332.92e-06
"Alpha, A, C and AC",Generated,442,1702,117974.75e-06
"Alpha, A, C and AC",Generated,443,1702,7492.40e-06
"Alpha, A, C and AC",Generated,444,1702,1106.71e-06
"Alpha, A, C and AC",Generated,445,1702,2445.04e-06
"Alpha, A, C and AC",Improved,441,1702,188.99e-06
"Alpha, A, C and AC",Improved,442,1702,457.82e-06
"Alpha, A, C and AC",Improved,443,1702,147.52e-06
"Alpha, A, C and AC",Improved,444,1702,52.50e-06
"Alpha, A, C and AC",Improved,445,1702,164.38e-06
"Alpha, A, C and AC",Generated,446,1702,3523.46e-06
"Alpha, A, C and AC",Generated,447,1702,487.68e-06
"Alpha, A, C and AC",Generated,448,1702,5706.12e-06
"Alpha, A, C and AC",Generated,449,1702,2034.29e-06
"Alpha, A, C and AC",Generated,450,1702,806.92e-06
"Alpha, A, C and AC",Improved,446,1702,51.16e-06
"Alpha, A, C and AC",Improved,447,1702,182.49e-06
"Alpha, A, C and AC",Improved,448,1702,216.83e-06
"Alpha, A, C and AC",Improved,449,1702,300.32e-06
"Alpha, A, C and AC",Improved,450,1702,207.18e-06
"Alpha, A, C and AC",Generated,451,1802,134813.95e-06
"Alpha, A, C and AC",Generated,452,1802,12951.03e-06
"Alpha, A, C and AC",Generated,453,1802,155563.63e-06
"Alpha, A, C and AC",Generated,454,1802,594.77e-06
"Alpha, A, C and AC",Generated,455,1802,5189.05e-06
"Alpha, A, C and AC",Improved,451,1802,704.57e-06
"Alpha, A, C and AC",Improved,452,1802,275.56e-06
"Alpha, A, C and AC",Improved,453,1802,708.20e-06
"Alpha, A, C and AC",Improved,454,1802,372.16e-06
"Alpha, A, C and AC",Improved,455,1802,223.96e-06
"Alpha, A, C and AC",Generated,456,1802,1.41e-03
"Alpha, A, C and AC",Generated,457,1802,24.93e-03
"Alpha, A, C and AC",Generated,458,1802,2.89e-03
"Alpha, A, C and AC",Generated,459,1802,12.29e-03
"Alpha, A, C and AC",Generated,460,1802,29.83e-03
"Alpha, A, C and AC",Improved,456,1802,123.45e-06
"Alpha, A, C and AC",Improved,457,1802,215.04e-06
"Alpha, A, C and AC",Improved,458,1802,171.71e-06
"Alpha, A, C and AC",Improved,459,1802,175.61e-06
"Alpha, A, C and AC",Improved,460,1802,201.16e-06
"Alpha, A, C and AC",Generated,461,1802,234333.42e-06
"Alpha, A, C and AC",Generated,462,1802,979.77e-06
"Alpha, A, C and AC",Generated,463,1802,5847.18e-06
"Alpha, A, C and AC",Generated,464,1802,3702.51e-06
"Alpha, A, C and AC",Generated,465,1802,2884.96e-06
"Alpha, A, C and AC",Improved,461,1802,1304.23e-06
"Alpha, A, C and AC",Improved,462,1802,95.73e-06
"Alpha, A, C and AC",Improved,463,1802,30.73e-06
"Alpha, A, C and AC",Improved,464,1802,68.64e-06
"Alpha, A, C and AC",Improved,465,1802,89.96e-06
"Alpha, A, C and AC",Generated,466,1802,62.20e-03
"Alpha, A, C and AC",Generated,467,1802,39.60e-03
"Alpha, A, C and AC",Generated,468,1802,123.49e-03
"Alpha, A, C and AC",Generated,469,1802,5.35e-03
"Alpha, A, C and AC",Generated,470,1802,1.62e-03
"Alpha, A, C and AC",Improved,466,1802,305.53e-06
"Alpha, A, C and AC",Improved,467,1802,273.87e-06
"Alpha, A, C and AC",Improved,468,1802,500.60e-06
"Alpha, A, C and AC",Improved,469,1802,127.38e-06
"Alpha, A, C and AC",Improved,470,1802,124.28e-06
"Alpha, A, C and AC",Generated,471,1802,306.34e-06
"Alpha, A, C and AC",Generated,472,1802,371.43e-06
"Alpha, A, C and AC",Generated,473,1802,63629.92e-06
"Alpha, A, C and AC",Generated,474,1802,3746.26e-06
"Alpha, A, C and AC",Generated,475,1802,29019.35e-06
"Alpha, A, C and AC",Improved,471,1802,163.66e-06
"Alpha, A, C and AC",Improved,472,1802,121.70e-06
"Alpha, A, C and AC",Improved,473,1802,358.97e-06
"Alpha, A, C and AC",Improved,474,1802,147.31e-06
"Alpha, A, C and AC",Improved,475,1802,382.42e-06
"Alpha, A, C and AC",Generated,476,1902,841.16e-06
"Alpha, A, C and AC",Generated,477,1902,3264.87e-06
"Alpha, A, C and AC",Generated,478,1902,35438.56e-06
"Alpha, A, C and AC",Generated,479,1902,847.82e-06
"Alpha, A, C and AC",Generated,480,1902,3296.32e-06
"Alpha, A, C and AC",Improved,476,1902,251.52e-06
"Alpha, A, C and AC",Improved,477,1902,193.77e-06
"Alpha, A, C and AC",Improved,478,1902,442.87e-06
"Alpha, A, C and AC",Improved,479,1902,374.34e-06
"Alpha, A, C and AC",Improved,480,1902,204.07e-06
"Alpha, A, C and AC",Generated,481,1902,312.56e-06
"Alpha, A, C and AC",Generated,482,1902,37645.22e-06
"Alpha, A, C and AC",Generated,483,1902,14568.92e-06
"Alpha, A, C and AC",Generated,484,1902,3689.21e-06
"Alpha, A, C and AC",Generated,485,1902,640.21e-06
"Alpha, A, C and AC",Improved,481,1902,120.98e-06
"Alpha, A, C and AC",Improved,482,1902,252.37e-06
"Alpha, A, C and AC",Improved,483,1902,270.14e-06
"Alpha, A, C and AC",Improved,484,1902,78.18e-06
"Alpha, A, C and AC",Improved,485,1902,241.54e-06
"Alpha, A, C and AC",Generated,486,1902,382.67e-06
"Alpha, A, C and AC",Generated,487,1902,1563.38e-06
"Alpha, A, C and AC",Generated,488,1902,7961.20e-06
"Alpha, A, C and AC",Generated,489,1902,1868.30e-06
"Alpha, A, C and AC",Generated,490,1902,883.97e-06
"Alpha, A, C and AC",Improved,486,1902,240.10e-06
"Alpha, A, C and AC",Improved,487,1902,265.99e-06
"Alpha, A, C and AC",Improved,488,1902,314.40e-06
"Alpha, A, C and AC",Improved,489,1902,178.18e-06
"Alpha, A, C and AC",Improved,490,1902,392.72e-06
"Alpha, A, C and AC",Generated,491,1902,6687.10e-06
"Alpha, A, C and AC",Generated,492,1902,32993.68e-06
"Alpha, A, C and AC",Generated,493,1902,866.66e-06
"Alpha, A, C and AC",Generated,494,1902,9169.90e-06
"Alpha, A, C and AC",Generated,495,1902,570644.36e-06
"Alpha, A, C and AC",Improved,491,1902,280.08e-06
"Alpha, A, C and AC",Improved,492,1902,445.62e-06
"Alpha, A, C and AC",Improved,493,1902,465.74e-06
"Alpha, A, C and AC",Improved,494,1902,264.15e-06
"Alpha, A, C and AC",Improved,495,1902,1541.09e-06
"Alpha, A, C and AC",Generated,496,1902,4.25e-03
"Alpha, A, C and AC",Generated,497,1902,479.11e-03
"Alpha, A, C and AC",Generated,498,1902,2.28e-03
"Alpha, A, C and AC",Generated,499,1902,1.29e-03
"Alpha, A, C and AC",Generated,500,1902,2.39e-03
"Alpha, A, C and AC",Improved,496,1902,70.88e-06
"Alpha, A, C and AC",Improved,497,1902,1441.47e-06
"Alpha, A, C and AC",Improved,498,1902,287.83e-06
"Alpha, A, C and AC",Improved,499,1902,352.09e-06
"Alpha, A, C and AC",Improved,500,1902,133.70e-06
"Alpha, A, C and AC",Generated,501,2002,6.06e-03
"Alpha, A, C and AC",Generated,502,2002,1.28e-03
"Alpha, A, C and AC",Generated,503,2002,51.61e-03
"Alpha, A, C and AC",Generated,504,2002,11.66e-03
"Alpha, A, C and AC",Generated,505,2002,135.34e-03
"Alpha, A, C and AC",Improved,501,2002,567.96e-06
"Alpha, A, C and AC",Improved,502,2002,478.45e-06
"Alpha, A, C and AC",Improved,503,2002,364.60e-06
"Alpha, A, C and AC",Improved,504,2002,270.58e-06
"Alpha, A, C and AC",Improved,505,2002,749.43e-06
"Alpha, A, C and AC",Generated,506,2002,1.67e-03
"Alpha, A, C and AC",Generated,507,2002,18.29e-03
"Alpha, A, C and AC",Generated,508,2002,35.54e-03
"Alpha, A, C and AC",Generated,509,2002,8.46e-03
"Alpha, A, C and AC",Generated,510,2002,1.02e-03
"Alpha, A, C and AC",Improved,506,2002,229.29e-06
"Alpha, A, C and AC",Improved,507,2002,400.41e-06
"Alpha, A, C and AC",Improved,508,2002,460.96e-06
"Alpha, A, C and AC",Improved,509,2002,164.47e-06
"Alpha, A, C and AC",Improved,510,2002,611.43e-06
"Alpha, A, C and AC",Generated,511,2002,1.81e-03
"Alpha, A, C and AC",Generated,512,2002,36.82e-03
"Alpha, A, C and AC",Generated,513,2002,103.35e-03
"Alpha, A, C and AC",Generated,514,2002,6.87e-03
"Alpha, A, C and AC",Generated,515,2002,1.58e-03
"Alpha, A, C and AC",Improved,511,2002,191.24e-06
"Alpha, A, C and AC",Improved,512,2002,424.23e-06
"Alpha, A, C and AC",Improved,513,2002,616.17e-06
"Alpha, A, C and AC",Improved,514,2002,203.18e-06
"Alpha, A, C and AC",Improved,515,2002,433.40e-06
"Alpha, A, C and AC",Generated,516,2002,13890.68e-06
